97e9414ddef521117ef07015bb5c8a28	Northeast China folk religion	Regional tradition with distinctive deities, shamanism, and practices.
b2048df2d0da95ba55c285297fced0b4	Queen Mother worship	Cult venerating Xi Wangmu, Queen Mother of the West.
4e57a42a7f56afa9a120db40eb5fd4bd	Shangdiism	Ancient Chinese monotheistic worship of supreme Shangdi deity.
63932c2c3e6cddb6532e132e4de03462	Shendao	"Way of Gods" referring to Chinese traditional polytheistic practices.
001a8c0296b3ae4034e241b2f96ab008	Taiwanese folk beliefs	Island adaptation blending mainland traditions with local elements.
a3cdf96514423e5dd64c51b112c91394	Wang Ye worship	Taiwanese plague god cult with boat-burning rituals.
ca0f2dbe2c6dd80bf1f22668b1d1cd3e	Wuism	Chinese shamanic tradition with spirit mediums and ecstatic practices.
a16daec7455635bf06d81ee46381c557	Jurchen/Qing shamanism	Manchu imperial shamanism with court rituals and clan practices.
e080d27ed6aac2d92085285171750424	Ming shamanism	Chinese folk shamanic practices during Ming dynasty period.
570fff50e05207e450547da391aa9b93	Xínghaode	Confucian-influenced ethical religion emphasizing moral cultivation.
fbcb83b1ca3a5badc822aee4a00dba60	Daba	Mosuo tradition with daba priests practicing shamanic rituals.
d8535a09c4ef1674e03ba7543144f806	Dingba	Pumi ethnic tradition with animistic beliefs and ritual specialists.
7448b07230106025cdb1d0ecbf31cd00	Donyi-Polo	Arunachal indigenous religion worshiping sun (Donyi) and moon (Polo).
5cd0c92fc21320998767deb4f4555ab5	Songsarek	Garo indigenous religion teaching Tatara Rabuga creator and nature spirits.
15bd56bf38fa6adbd70b13ac50c1ed7c	Gurung shamanism	Nepali tradition with trance possession and spirit healing practices.
ce8f572dd2b4479a575862603aa8d5b9	Hani religion	Yunnan tradition venerating sky god and practicing elaborate rituals.
a7ac957d37258bd39340f5c9f1b68278	Hnam Sakhua	Mizo traditional religion teaching supreme Pathian and nature spirits.
75d51420f0db790f2b415b13b0dab927	Jingpo religion	Kachin traditional belief in nat spirits and ancestor veneration.
d24cf40d47e0eb7a4318fccb898f4292	Kan Khwan	Lao-Thai soul-calling ceremony binding vital essence to body.
49d2df81b6b5818a001c135a1fcb11d2	Karbi religions	Assamese traditions venerating Arnam-Angho supreme deity and spirits.
70f026805405cc9f5a32634a3ee2f6ac	Karen animism	Myanmar-Thai highland tradition with nature spirits and sacrifices.
9d07cf615f8f6975c956acccb35b3fcd	Kiratism	Nepali indigenous religion of Rai and Limbu worshiping nature deities.
29053a4db8f838a889af6c08c8e93628	Yumaism	Limbu branch teaching Tagera Ningwaphuma creator and ancestral worship.
ab250043e5920b06710430e40590249f	Krama	Nepalese shamanic tradition with healing and spirit mediumship.
6bd905ac409b0c31689ebe8851b1de3a	Maring beliefs	Manipuri tradition teaching creator and animistic spirit world.
09171c578591e7147b740d24dd141f40	Miji animism	Arunachal tradition with nature spirits and shamanic practices.
ec5e64b290cd896f7bfb87e281e3e9f1	Mizo religion	Mizoram indigenous tradition teaching creator Pathian and spirit hierarchy.
c1063cde9e2c32e7a215f1b23207f53c	Mro religion	Chittagong Hill Tracts tradition with nature spirits and shamanism.
002955ec1f01bb5f74472e14d826b864	Nuo folk religion	Chinese exorcism tradition with masked ritual dramas.
80dfbfc0678513442ee54d749a58841a	Nyezi-No	Apatani indigenous religion teaching ancestor spirits and ritual specialists.
8df5a887a55469165cd87efa2ef09d11	Qiang folk religion	Sichuan tradition with white stone worship and mountain spirits.
d99ce841da2eb2496fe9bc0c367b4161	Reang religion	Tripura tradition venerating earth goddess and nature spirits.
68319e29e7fb0f83bd4c262501a00d68	Sanamahism	Manipuri indigenous religion worshiping Sanamahi household deity.
061ac0dc64696832b05035854e4c797c	Tangsa Naga animism	Northeastern Indian tradition with spirit beliefs and sacrifice.
243a0a1957816368100df3785f2bc158	Rangfrah	Karbi supreme deity worship with sacrifice and agricultural festivals.
93381fc57a5b083b39ba1d34d2d01d32	Tingkao Ragwang Chapriak	Karbi syncretic movement blending indigenous and Christian elements.
2d57a334d9fe0383e58513e3b392d72f	Toto nature religion	Bhutan-India borderland tradition venerating nature spirits.
0cd58e04efd65cc2721aef93ba794f02	Zahv	Mizo traditional belief system with spirits and ritual practices.
94112d27588fa205c568295b625edfcc	Tai and Miao	Tai-Kadai and Hmong-Mien traditions across southern China and Southeast Asia.
d801e61825149caa71650ffe0937930b	Hlai animism	Hainan island tradition venerating ancestors and nature spirits.
db535df2e096e9fad911f887e6808dda	Kev Dab Kev Qhuas	Hmong shamanic tradition teaching spirit world and soul healing.
395c82058a81a2a09bf5c4f39364a965	Kam religion	Dong ethnic tradition venerating ancestors with drum tower worship.
7927c9719d0a92128c58a6b03bfe0a32	Maonan traditional religion	Guangxi ethnic religion with spirit beliefs and shaman festivals.
2fabc5bc846c74637dcb4bb16249f19f	Mo	Zhuang shamanic tradition with spirit mediums and agricultural ceremonies.
2dd25f7082a0e47d62e0ccb3870038b8	Pa Then religion	Vietnamese minority tradition with nature spirits and shamanic practices.
fbeeb1971bbd332ca1de99c228add2d2	Qabiao religion	Guangxi minority tradition maintaining animistic beliefs and practices.
c1ccbff1c43e4e80cb15b76a4dfc5055	Satsana Phi	Lao-Thai spirit religion venerating phi spirits in nature and ancestors.
427e431e63a75a91c0a233f52b80640c	Ahom religion	Assamese Tai tradition blending indigenous spirits with Hindu deities.
f946a1d12186304030b6bfc12f201aa7	Giay animism	Vietnamese highland tradition with ancestor and nature spirit worship.
166a786eb4a8d6746d206dfac9fd9e54	Lamet religion	Lao highland tradition venerating spirits and practicing sacrifice.
210ce717162e8bb7012f93062c8eb575	Nung religion	Vietnamese-Chinese border tradition with spirit beliefs and shamanism.
296ead6063451a611c99057ba9c5da8e	Saek religion	Thai-Lao minority tradition maintaining animistic beliefs and ceremonies.
91abd6fceabf6dd89c990a3e2e691cb2	Sui religion	Guizhou tradition teaching water spirits and maintaining unique script.
560c14229c90285f514459f122de9b3b	Then	Tay-Nung shamanic tradition with spirit mediums and ritual specialists.
8fc0bcc6636fbbf9902f27be5f6835fa	Other	Miscellaneous indigenous and syncretic traditions.
e55a9a0a992f2a7166ad95073e3b710b	Beduin shamanism	Siberian Chukchi tradition with reindeer spirits and trance practices.
4b9ff609bd8377401ef28c9294297f8a	Burusho shamanism	Hunza Valley tradition with mountain spirits and ritual healing.
c3aa3198f642e743e9c0d4fd1bd64b8f	Mari Native Religion	Finno-Ugric tradition venerating supreme Osh-Kugu-Jumo in sacred groves.
b7463c92f4bce06610fb353ea8cd7669	John Frum	Vanuatu cargo cult expecting American messiah bringing material wealth.
510a6a03c3858557b8269f79059655ab	Johnson cult	New Guinea cargo cult believing Lyndon Johnson would deliver prosperity.
bf4f1852d42e8d35c2a290d0ddf44bc0	Pomio Kivung	PNG cargo cult teaching ancestors will return with Western wealth.
a773b73eb7f22f6c94ac9b849ee67bcd	Prince Philip Movement	Tanna island cult venerating Britain's Duke of Edinburgh as deity.
31c81a451f8ebb8ad1999a2f4aa5c9cc	Vailala Madness	PNG cargo cult with spirit possession and Western-style rituals.
bf076fcf36bf2d7420facc2feb18c7c6	Entheogenic religion	Spiritual movements using psychoactive plants as sacraments.
c986bb734da80a08800d1c27d49404f0	Vegetalismo religion	Amazonian shamanic tradition using ayahuasca and plant spirit healing.
0067939b0e1b15a696beeabe214b1a0c	Church of the Universe	Canadian cannabis-centered spiritual movement.
a63949a41e1071f3c92c1d1498b5fd85	Healing Church in Rhode Island	Rastafari-influenced marijuana sacrament congregation.
49556ed8519006a9342cfca29dcc718d	Neo-American Church	Psychedelic church founded by Art Kleps using LSD sacramentally.
38c55d3a99298b5a02f1c501258e5e1b	Santo Daime	Brazilian ayahuasca church blending Christianity with indigenous shamanism.
febc6cf7292cf68a9533a39b5d2b8b76	Temple of the True Inner Light	Psychedelic church teaching cannabis and entheogens as sacraments.
8f27d6e1ce425aacc63c794ea87d1f32	Tensegrity	Carlos Castaneda movement teaching magical passes from Toltec shamanism.
23660cfcf0c8f5bc12d66bcd86c7526d	THC Ministry	Hawaiian cannabis sacrament religion founded by Roger Christie.
0184174e80ed7cf105a3f4385fe84353	União do Vegetal	Brazilian ayahuasca church teaching Christian-influenced spiritual evolution.
7a95b27e6ef0239939b2e669aa7795c7	Modern paganism	Contemporary revival and reconstruction of pre-Christian religions.
9a4a1b647d1044d33851e0d987d0e79a	Paganism	Pre-Christian polytheistic and nature-based religious traditions.
802f47b53fc2cd4a649f769a627857ce	Polytheism	Belief in and worship of multiple deities or divine beings.
79ef0af32361bc5d37330dcc91373794	Ethnic neopaganism	Modern reconstruction of specific cultural pre-Christian traditions.
eebe3ece83dd775294238fc8254b7e85	Euhemerism	Theory that gods originated as deified historical humans.
c7ce52e7214ac8946ebbcff03f90cb73	Baltic neopaganism	Lithuanian and Latvian revivals of pre-Christian traditions.
d338df8ba1605a2082aa232d808c9b13	Dievturība	Latvian neopagan movement venerating Dievs and traditional deities.
78ccadbda90d326b949298a89a3baadf	Romuva	Lithuanian revival of Baltic paganism venerating ancient deities.
956aa59c9704dfdef70015457dc033ea	Caucasian neopaganism	Revival of indigenous Caucasus mountain traditions.
3bb601f1e479e0fa0fec88ebedf37de1	Abkhaz neopaganism	Movement reviving traditional Abkhaz polytheistic beliefs.
7be437e98ba236c3d617bd074f2470ca	Assianism	Ossetian revival of Alan-Scythian religion with Nart epic heroes.
029a8223f274e14f1fa43da3a9fc91c7	Celtic neopaganism	Modern revivals inspired by ancient Celtic religious traditions.
494b5ec300d33ba49b7fa51cf8568fe9	Celtic reconstructionist paganism	Scholarly approach reconstructing pre-Christian Celtic practices.
9875546bab46734c5d6898d687b99a03	Druidry	Modern spiritual path inspired by ancient Celtic Druid priesthood.
d944a16d93db1c3a9a4e88f956095b7d	Ár nDraíocht Féin	American Druid organization teaching Indo-European polytheism.
dcef8475187be99fd995561072b9206b	Order of Bards, Ovates, and Druids	British Druid order emphasizing creativity and nature connection.
02514b3d0d006a75826881c50db2ca0f	Reformed Druids of North America	American eclectic Druid movement with nature-centered spirituality.
449b3993e5d729d0af6fb0306f833357	Church of the Guanche People	Canary Islands movement reviving indigenous Berber religion.
6bca2de5d13bd4dba8a0309968f2d4e5	Heathenry (a.k.a. Germanic neopaganism)	Revival of Norse, Anglo-Saxon, and Germanic pre-Christian traditions.
e954bce9de768b2e7895e98ce73a790c	Hellenism	Modern revival of ancient Greek polytheistic religion and philosophy.
5399569d63194059209fc487413146c7	Heraka	Naga indigenous revival movement teaching pre-Christian traditions.
6d4561d180771ec6e0191140a302713c	Hetanism	Armenian neopagan revival of pre-Christian traditions and mythology.
67b8ca568744b0c5c421ef92bff8352e	Italo-Roman neopaganism	Italian revival of ancient Roman religion and practices.
25f06e705b95278f30fc30975f5e28c4	Pietas Comunità Gentile	Italian traditionalist Roman polytheism emphasizing ancestral piety.
7fc8ce39e8e5e7c28681667b94b9cb83	Nova Roma	International organization reconstructing Roman Republic and religion.
b8b6c4d1a31f442288556117d24d7243	Roman Traditional Movement	Italian reconstruction of Religio Romana with strict orthodoxy.
f08ef8da04ba67b6922b891568f8f976	Kemetism	Modern revival of ancient Egyptian religion and deity worship.
ed3407c6363adc3a4dae7c590d1adadb	Kemetic Orthodoxy	Organized church reconstructing ancient Egyptian temple practices.
ebc1a73ade9dfa9fac294cb2aa8a35ef	Semitic neopaganism	Revivals of ancient Canaanite, Phoenician, and Mesopotamian religions.
232c62e5312d9a4d8869111b795ee09f	Rodnovery (a.k.a. Slavic neopaganism)	Revival of pre-Christian Slavic polytheism and traditions.
05ebce91c8dffd76ffcb7328dd59fe49	Native Polish Church	Polish Rodzimowierstwo reconstructing Slavic paganism.
08cb9cd60bf0d0aeab6619d1aaadb00d	Peterburgian Vedism	Russian movement blending Vedic and Slavic traditions.
edd9242e6b3267f1820bc27284c5eb74	Rodzima Wiara	Polish native faith reconstructing pre-Christian beliefs and practices.
175cc1a5a78b0e7ba3fe4183c0aa5254	Rodnover Confederation	Russian organization uniting various Slavic pagan groups.
742eed8fd19fc9d4de9c4f168a32c306	Sylenkoism	Ukrainian diaspora religion teaching Aryan solar spirituality.
be896158f24f1d0a7d35b71b637da02d	Union of Slavic Native Belief Communities	Organized confederation of Russian Rodnover groups.
ed8d7a20c139fa25b57fe6f75c90f43f	Ynglism	Russian movement teaching ancient Aryan wisdom and racial theories.
b0e00e759c7319fb0ef9b89b0d352381	Uralic neopaganism	Finno-Ugric revivals of traditional pre-Christian beliefs.
1425b7c1079774352837805eedddc048	Estonian neopaganism	Revival of Maausk native faith with nature and ancestor emphasis.
04925ac43f78860ffbbb4f99872e8cdd	Suomenusko	Finnish reconstruction of pre-Christian traditions and folklore.
6d63d1451cbc342b1af026637daac3b7	Hungarian neopaganism	Magyar revival of pre-Christian shamanism and folk traditions.
991ddedfaecffa93c974ce7b52a23e13	Mastorava	Mordvin revival teaching traditional deities and nature veneration.
0a152ec7ceefc2281c60db6c62b61a16	Udmurt Vos	Udmurt movement reviving traditional polytheism and sacred groves.
2cb8d83f65e8fb260718788b71e61151	Zalmoxianism	Romanian revival of ancient Dacian-Thracian religion.
220a98c1df950dec664651812cad77c2	Zuism	Sumerian neopagan revival, notably used for tax protest in Iceland.
6ab29dd265111c96573d712aca58ccfa	Syncretic neopaganism	Modern pagan movements blending multiple traditions and innovations.
57a54ec5eb74b7c60b3e468e8006598a	Adonism	Lebanese revival worshiping Adonis and Phoenician deities.
0f0bf6f54bf36fe6f16425c2765711af	Brauchau	Pennsylvania Dutch folk magic blending Christian and pagan elements.
fa9bfd87fdc7b2d86b537ec6282b9ff4	Christopaganism	Syncretism combining Christian and pagan beliefs and practices.
2a3ac2c5cc8ecd84e3deadb7d4c6673d	Christian Wicca	Wiccan practice incorporating Christian deity and symbolism.
0844834e5ccd1fdd55a003d8a3155f61	Church of All Worlds	Science fiction-inspired pagan church teaching Gaia and pantheism.
fd189343e0c58605fc063d40adfc4f26	Cochrane's Craft	British traditional witchcraft lineage emphasizing fate and mystery.
b5fd43b5d89c3155ad57a52492af16bd	Huna	Hawaiian-inspired Western spirituality teaching mana and three-self system.
8989a4f9ac1984a24e500f863d7a4c05	Gaianism	Spiritual movement venerating Earth as living goddess Gaia.
e12f061c719b368789faf77231ba0e48	Ivanovism	Russian nature cure movement teaching cold water immersion and fasting.
73103eb7ba7228d9c386dc79ab047515	Krama	Core shamanism system teaching journeying and spirit contact.
b0252c1504f0df7c1c962cc22c4320a5	Nature religion	Spiritual movements centering Earth reverence and ecological ethics.
69538bf5f8a149b5e0118d64b4c60657	Neoshamanism	Modern adaptations of shamanic practices from various cultures.
0fb263b8792b12adcbcc13af757f5ba5	Urban shamanism	Contemporary shamanic practice adapted to city environments.
676359cda2958d13165850583e18803c	Radical Faeries	Queer spiritual movement emphasizing gender fluidity and nature connection.
6de4a9ede16884cdfe7d0098170ae6b1	Ringing Cedars' Anastasianism	Russian movement teaching harmonious living inspired by Anastasia books.
3c9e87d24f34a5a8838faa7382b5a43c	Stregheria	Italian-American witchcraft tradition claiming pre-Christian roots.
5459d832c479016de80bc225f3893837	Summum	Modern religion teaching mummification, meditation, and pyramid power.
ea1a2eccc2eb29b43212ebd3fc7ae9bb	Technopaganism	Synthesis of paganism with modern technology and cyberculture.
c1cacc0f9111d9b705015533a23eec7e	Temple of Priapus	Gay men's spiritual group venerating phallic deity Priapus.
35a9dece6763fb137d734c08d51a9b53	Wicca	Modern pagan witchcraft religion teaching goddess, god, and magic.
2bb57d72be8df9a5bd22dc4b8f47bf8f	British Traditional Wicca	Initiatory lineages descended from Gerald Gardner and Alex Sanders.
42afa98dc25932228db04c8b73f72d32	Alexandrian Wicca	Ceremonial tradition founded by Alex and Maxine Sanders in 1960s.
